well_id,x_coord,y_coord,depth,permeability,porosity,initial_pressure,temperature,thickness,initial_water_saturation,api_gravity
W-01,750.0,250.0,11465.648768921554,48.68280937826017,0.2180697802754207,3268.2425259339407,304.3129753784311,101.20460419882053,0.20772181268749842,47.316210562426434
W-02,250.0,750.0,9399.361310081194,184.35190805980673,0.20458803882677512,3598.8613653891907,262.9872262016239,109.55508198867054,0.23593428360004587,33.70485677630555
W-03,0.0,0.0,10241.962271566033,14.090489441526595,0.1446832512996986,4164.375554829842,279.8392454313207,99.30576460589513,0.3478475681165901,29.15660981190234
W-04,750.0,1000.0,8779.156350028978,61.929457074011985,0.1749121478207732,3040.614392350479,250.58312700057957,115.34593677412808,0.3142429422993076,29.25103711252821
W-05,250.0,500.0,8575.251813786543,141.0040305677592,0.27823218279070033,4002.5567283212304,246.50503627573084,115.82063894086093,0.25516746990788797,30.453062726026303
W-06,1000.0,250.0,9774.223699513464,63.088052861017786,0.27690182832329846,4148.060138532288,270.4844739902693,128.10410611756376,0.28036620261121376,41.961628767459516
W-07,750.0,500.0,10110.922589709866,138.27634120516367,0.2410951252187612,3292.314628974793,277.21845179419734,80.18927349738624,0.2061162712332146,32.16851135198614
W-08,250.0,0.0,8086.719755342202,26.49574455029638,0.14018966879596648,3735.1198981164807,236.73439510684403,134.13209907356924,0.20248817433917843,39.3679470781769
W-09,500.0,1000.0,10822.544912103189,265.2612828121981,0.15957531985534062,3962.777042116916,291.4508982420638,68.98673137867735,0.2967759185614175,35.34281487403014
W-10,0.0,250.0,10314.247332595274,89.07884742010431,0.25017664489460123,3648.9734530613237,281.2849466519055,110.7267206476413,0.2580103019450806,30.42654534369361
W-11,500.0,0.0,8275.082167486968,121.75750732360535,0.2406262911197099,4256.633716556678,240.50164334973937,84.33493415327526,0.3387040427417844,33.38969241897162
W-12,500.0,500.0,9455.617275474817,17.1522614968738,0.06901274479551278,3882.7064333124267,264.1123455094963,92.86509948463612,0.29899760690512683,37.780608992669826
W-13,0.0,750.0,10375.698018345673,50.817876164273855,0.18504963247670664,3828.6427417366153,282.51396036691347,104.54919869208258,0.279447586753401,41.53571377141214
W-14,750.0,0.0,9437.712470759026,209.2724027956246,0.26781200142854117,4048.5387746740203,263.75424941518054,93.51018084342213,0.334582363692999,33.970666414522476
W-15,1000.0,0.0,8987.168879665576,118.69277917190132,0.19639949392098333,4484.322495266445,254.74337759331152,105.19765588496847,0.2508544686573051,38.909114358886555
W-16,0.0,1000.0,9986.502775262066,73.40248643161739,0.2738947022370758,4087.2889064159194,274.73005550524135,125.98793628528975,0.3345665389928866,30.664269219752235
W-17,500.0,750.0,9708.306250206722,280.38669626755103,0.10062155426995537,3919.3571441669956,269.1661250041344,105.00985700691753,0.2963047469231431,36.73224104748488
W-18,250.0,1000.0,8942.289071044099,139.27266319189644,0.17408648908631763,4128.775195361382,253.845781420882,104.5257653899775,0.20137955774249447,39.237007162883195
W-19,750.0,750.0,9398.293387770604,253.77557288090816,0.1890164056081244,4202.025428407269,262.9658677554121,105.86144946597362,0.20075923757693281,31.42824290986816
W-20,1000.0,1000.0,10208.863595004756,83.05567859378559,0.24577010588510373,3986.7430622753914,279.1772719000951,103.49666023982942,0.303784279653904,28.915725538203805
