days_on_production,depth,permeability,porosity,initial_pressure,temperature,thickness,initial_water_saturation,water_cut,flowing_pressure,P10_rate,P50_rate,P90_rate
18.278207709681745,7089.788324553747,3.266416151510595,0.09191777222070827,3748.8292883254157,166.11079974710452,70.26708862222947,0.6715202121945965,0.6044201142331678,3120.6869299398927,725.443115234375,853.4624633789062,981.4818115234375
118.90726058094833,10748.487260207605,26.000529298708823,0.2526625383917595,4918.6466785112925,189.70917387372842,139.18235920106193,0.643592188919061,0.372801672088516,2436.7558446436487,2034.2607421875,2393.247802734375,2752.23486328125
282.21380757043266,5925.062675188481,5.167762015331728,0.1836784452188101,4407.610363630226,107.75309599682251,140.21578593216134,0.399968774074126,0.43717908378130965,1776.385901751919,1262.533447265625,1485.3333740234375,1708.13330078125
134.50192430779384,6100.999577347044,73.09881210189484,0.20218778828496953,2370.1154632991793,114.66665610783869,183.24236158214265,0.8291585166659851,0.1836968820460932,3513.1850128933706,775.3417358398438,912.1666870117188,1048.99169921875
297.4832367557643,5021.463201391524,5.020709356392264,0.27191915638992703,5039.388776414851,118.3354761030386,172.96293173881924,0.7919359113538861,0.1947480091936893,2681.5192762416846,2070.352783203125,2435.708984375,2801.065185546875
354.10072872310536,7868.666683842426,1.11338268201713,0.22049201003897723,5246.190761620444,156.40753038271865,101.8192346536136,0.37465883317804194,0.23297173782318625,3309.822104954065,1491.833740234375,1755.0985107421875,2018.36328125
135.05974157070958,5281.539409884541,900.6176290834329,0.22254819331666909,4439.913314852227,158.82943623306465,198.31522561512313,0.21154555982304157,0.7151884516460916,2859.2748413233335,2771.55712890625,3260.6552734375,3749.75341796875
102.9890370694511,11459.308175960712,170.48467383651783,0.24148771892868826,5639.687394185363,189.26743351134894,56.31462567227612,0.26023910939423395,0.12959667064473573,1770.9224582403883,1709.1072998046875,2010.7144775390625,2312.321533203125
247.57808269029303,11711.479475071072,4.303882412727819,0.10359306813791067,2570.1394991490806,102.82838251204323,99.12765093090339,0.42806484354606134,0.6552509412509857,3223.684029463324,5642.46142578125,6638.18994140625,7633.91845703125
20.594475678932735,8637.386125542174,88.32772498609776,0.09194116513168912,4119.064682297798,211.41373449402658,65.98951559407294,0.46409113487541587,0.6417523360859074,2290.2093733195716,716.2179565429688,842.6093139648438,969.0006713867188
261.42011914258563,8810.342013084854,501.05475814738605,0.09990819187810016,5843.594990657823,170.0929392534112,187.69312514641197,0.19378993601043856,0.13355228846014658,2036.8166969394106,2117.675048828125,2491.38232421875,2865.089599609375
26.80138190935901,9400.195544566392,68.82672665065245,0.1219286939078831,3236.7817916642857,123.6229918887353,111.97797390395023,0.6688358737611556,0.4598018318783373,772.5452632843669,1321.801513671875,1555.060546875,1788.319580078125
50.388340188889586,9547.081775762217,749.5311364213114,0.15570858513750568,2461.2806300812517,208.4843648875673,139.5456461213144,0.40502411014734974,0.6565441251922456,986.5324546562653,3227.49462890625,3797.052490234375,4366.6103515625
82.32406609311501,7744.133182021329,1.1326398045897446,0.26389858905393715,5521.110901512179,128.4180504876095,73.6122197943896,0.801862164225015,0.5793371442351115,1974.3785974832454,942.9907836914062,1109.40087890625,1275.81103515625
99.3461121684959,6032.408383502899,363.26078930820887,0.1248070986731231,4656.147008787316,107.73829108998402,32.72506500573928,0.6241852838704416,0.13933465424878005,2448.9108906866095,1941.4974365234375,2284.114501953125,2626.731689453125
191.1909583160613,6998.555567346284,2.6285639956790043,0.2565782904744043,5741.469668847648,136.77712444509672,43.02945383580641,0.5966589771912852,0.7190208416884281,2282.0128927431265,385.0853576660156,453.0415954589844,520.997802734375
323.17812605357733,5673.862321864657,6.623267120448103,0.2806601702952992,3922.3041799531643,173.74888708715312,41.70529787105961,0.29053092021328686,0.6088290351136989,2985.0808568999205,1030.34130859375,1212.166259765625,1393.9912109375
156.9598954450531,8701.348776974497,698.7359337025633,0.23314821342326492,3232.919247805154,132.93074191415758,187.41132910142386,0.5453834698195613,0.47631680066713766,596.7958322594258,2679.83447265625,3152.746337890625,3625.658203125
241.0513862334545,5254.901008777851,1.755520235467365,0.22151637064193863,3027.994530983212,138.42230834314282,157.7378939752664,0.5940063169952413,0.463477182680061,930.4983686928254,1525.6383056640625,1794.8685302734375,2064.098876953125
361.1716785946267,11684.672094990592,58.53795028722716,0.07947539857430219,5244.217582200734,243.4828204972273,125.54253218332317,0.7849085831765611,0.3770385762543992,3695.844206342362,1528.6392822265625,1798.399169921875,2068.158935546875
129.18695044735762,8427.489342835079,92.28016445822448,0.22333185559893043,3146.4583357166093,135.39728946028256,29.756400479372928,0.3148271394213348,0.39148960561530066,2144.8329690145774,1682.618408203125,1979.551025390625,2276.483642578125
151.00627862338098,5459.390850719108,1.6305375505606055,0.2627058003192357,3031.6066534109104,162.22427912972523,148.88446501943346,0.23434271510516558,0.07942317915387777,2076.8813351648696,2049.731201171875,2411.448486328125,2773.165771484375
347.51816840046797,8615.425509509012,3.4957003891608185,0.2615178733772489,2760.6087092081852,136.58835539519345,173.0581406589431,0.6905026245477979,0.3399390687531339,970.8721922491975,2373.4677734375,2792.31494140625,3211.162109375
176.1413189145481,7115.49947115607,231.65240366145844,0.23229806404179382,5274.6970396269935,105.34522142168746,185.13645392030014,0.26667724561980977,0.25274601697783683,3916.7921830467667,2629.96923828125,3094.081298828125,3558.193359375
334.79300107236105,9131.494411220989,181.63926359984265,0.26402847705067645,5999.738564466217,204.41313735760218,49.25663648164037,0.4900296374333305,0.4549407686483886,758.9423571536769,1152.2467041015625,1355.5843505859375,1558.9219970703125
203.5847455873375,7869.212758104897,1.0460742116852124,0.27011701083058,5522.570698468153,191.5536939286996,125.85139205233563,0.43510038893810654,0.5551466624630517,2762.098948186957,1880.80908203125,2212.716552734375,2544.6240234375
334.6259092535448,7721.600657648392,756.0895655381045,0.15216455467296025,4844.354795700578,214.84810637086866,56.30497465491886,0.4288930858442266,0.5001236097222991,1482.2226625943058,2274.156005859375,2675.4775390625,3076.799072265625
285.3120549169618,9741.499509174526,30.93187990855461,0.13341583794165274,3120.2615296767963,182.84215509292883,20.311720481081853,0.5360504932394778,0.4079391805812074,582.7139406079402,582.9627685546875,685.8385620117188,788.71435546875
7.235618136518389,7569.70135835046,34.21862652720411,0.19712762988524685,5716.463202871395,169.47013776108918,175.9262120205449,0.30493923534363915,0.18443261100501074,2853.2201596958034,2068.9169921875,2434.02001953125,2799.123046875
60.94565005984944,11287.487594975748,120.41927607843823,0.2100811104454688,2866.4034099836545,200.11333733762274,122.35080221035894,0.6876313642686102,0.5212106692205033,2187.6461457066634,3276.993408203125,3855.286376953125,4433.5791015625
140.83000544515738,10866.571469402184,6.501530353886525,0.22181017595936092,3550.17294833789,105.389507738036,58.133929813345816,0.80653089696657,0.26818047699912606,2548.901673122312,1162.630126953125,1367.8001708984375,1572.97021484375
339.7487957362416,6180.985690768583,3.255085047897292,0.08264799099754314,3479.1255042725466,209.58288886380055,81.01622864654199,0.6226301378304349,0.38944732340106547,605.3413143952095,759.921630859375,894.0254516601562,1028.1292724609375
338.49317419453047,11814.692726632962,124.4710623900553,0.2942937594246014,3592.987531456979,231.24800332411155,192.7703151327773,0.47840054674446864,0.1332738870067158,3590.2985377545006,3651.05859375,4295.36279296875,4939.6669921875
314.0416876439595,11653.003928554317,909.0816227662564,0.2987573670321806,5162.358917556252,228.18969637215972,106.41677476485683,0.5823590359067358,0.6346329869494539,508.6450893025318,2343.982666015625,2757.626708984375,3171.270751953125
127.90958064124067,7968.627054707302,55.66726611420425,0.29585152192239195,2943.741920299306,141.33513045872593,133.65525328200334,0.3029384262514803,0.27007333486768953,3796.7041708959614,3645.184326171875,4288.4521484375,4931.7197265625
191.09914730223764,11857.064501148321,309.76814498455946,0.24990991367862453,5867.3921772792455,175.34829201803848,142.67499961191993,0.7663805990047113,0.45718969513511354,783.4128822308883,2040.960205078125,2401.129638671875,2761.299072265625
170.78952352742147,6683.487527413632,2.690112120837384,0.3024179263746052,2292.6713325298206,196.2622639160941,197.25350521627232,0.44392624583480766,0.3370223568193268,2959.550046410357,1142.7635498046875,1344.4276123046875,1546.0916748046875
341.2995313435332,7621.7749248600085,729.44876755094,0.2026097483526207,2818.95482548269,144.76770999407285,142.589350535648,0.5119016865304309,0.6223845223156191,1562.9889920098449,3126.4462890625,3678.171875,4229.8974609375
295.25534718709883,6800.919039176302,13.340664439433075,0.17646166332693497,3506.8210385746825,204.81510197662175,73.2265160972924,0.6679384816043441,0.438601721585405,2512.2182327528635,785.415771484375,924.0184936523438,1062.6212158203125
140.51058951545292,9735.399327264146,1.3552020313573845,0.16767924210173418,5740.024616049022,223.03591349228367,62.45198317984113,0.6554660082014292,0.4348451581570434,1389.2423951226092,716.0592651367188,842.4226684570312,968.7860717773438
321.4533003828471,8069.491914178715,1.125277545415975,0.341163768395431,3090.938855075157,232.86343669439648,76.18244472973392,0.6682199328725781,0.2300647614757553,3447.6907909299516,2479.486328125,2917.042724609375,3354.59912109375
97.64113973160411,10380.946627392017,1.6712617587974647,0.15596931914856477,3908.736261069611,153.55569789780577,192.52201370909398,0.4592188059424217,0.4417546971083877,3637.341533525557,5029.5849609375,5917.15869140625,6804.732421875
80.55689708582135,6684.477545077305,66.94358317577645,0.17565749521831264,2105.046877313407,168.91866249009308,143.85968393340767,0.7149955537046508,0.2531478977004757,827.6809757460419,2678.647216796875,3151.349609375,3624.052001953125
332.4108558682783,6519.2802609601995,56.24882213467011,0.20799411919748945,4076.1233203683555,148.86128210640464,144.16861813924447,0.6512408540055373,0.40428577921590403,3916.0905112683567,2116.33447265625,2489.80517578125,2863.27587890625
241.02234381894408,6369.915956197412,995.6723314734012,0.24703890430820402,5399.38954205526,179.45306280920903,170.9116974709464,0.8458167927940865,0.4236564236204764,2392.6955048986865,2644.47265625,3111.144287109375,3577.81591796875
206.45012870334568,7008.530335440281,10.468813303553663,0.30125670219963124,2740.1560443686126,149.51377090362823,84.28418827382905,0.5370484864641095,0.31453106361430294,1496.4022496634875,2099.39990234375,2469.882080078125,2840.3642578125
135.13443193037398,6210.3358488823005,248.0618704495323,0.11402050658388387,4289.775051269796,100.42470622017746,133.1053074858976,0.3037768965205877,0.34453429557333504,1882.7327550468835,1887.4368896484375,2220.513916015625,2553.591064453125
256.8421346342745,10645.542926308752,560.2903517150772,0.21381565265009272,5282.472373548604,187.21634746839385,166.0259392817333,0.42103833115225797,0.2864702390608881,2233.1096400050674,2481.593994140625,2919.522216796875,3357.450439453125
205.16616701398107,6033.3268319188865,120.20026689772395,0.17527515299371255,4676.425447118239,187.11986162368015,149.2171897786712,0.28888695291753164,0.4379560978838559,2082.5026122996387,2018.418701171875,2374.610107421875,2730.801513671875
135.72265458425122,11986.313758872555,1.6626630648149274,0.18750855068553235,4645.75641770459,117.15035597516518,196.8404407342434,0.5626556512424198,0.1736137579567459,2324.2438535660876,2643.48828125,3109.986083984375,3576.48388671875
161.84652881438927,5159.655712979024,3.917787459686734,0.19324103074950505,5444.116531199244,239.5793442210872,63.90861332094559,0.7006426870025549,0.5171064046986424,2754.686555282494,930.1956176757812,1094.3477783203125,1258.4998779296875
361.1236780777244,9825.080690126584,7.188044299670544,0.1966608927091697,5487.573189395636,244.5359343990681,74.18018990099756,0.7795690340745959,0.3199312171979016,1534.0743573623413,919.9683227539062,1082.315673828125,1244.6629638671875
348.24301019850844,9511.935582386039,17.78841640497012,0.3213693992469012,4141.399700049964,214.64740513349113,126.89687877061125,0.42936732357101126,0.08124996945296137,3689.519016246844,2775.183349609375,3264.92138671875,3754.659423828125
148.69944662579528,7009.733696383555,1.8301699095373913,0.21672778374986312,4852.650560953372,189.22302193953254,84.23074929706507,0.40461431596218045,0.5416662765526407,987.2709452897368,1024.7562255859375,1205.5955810546875,1386.4349365234375
268.56112088958804,9905.401226816193,135.38128401606673,0.2600625599118081,5598.452610845297,176.0154941548255,52.12319772515646,0.13969568791979137,0.7833465895279901,1881.2697404622022,1148.90283203125,1351.650390625,1554.39794921875
6.099761303293182,11048.781784895435,28.099581750683623,0.2802054912314513,2407.760424594234,173.24492370495523,121.3304130252722,0.855898579114062,0.39150391373635246,1183.4881144366727,2894.188720703125,3404.927734375,3915.666748046875
38.746188491143535,6652.443603890644,25.817193239865656,0.13807982157682888,3842.9876667111275,231.6346995103008,174.19218840424844,0.7546921811367813,0.12649804915917465,1946.3210852184052,2258.126220703125,2656.618896484375,3055.111572265625
324.1019333350009,8440.120607574394,73.13889819718254,0.12349036043997601,4509.310306826701,106.52560975181675,132.56897980110608,0.41966468000504165,0.6204158372697275,1617.0896486757645,882.5177001953125,1038.256103515625,1193.9945068359375
158.37889598909626,7200.246940384728,333.71393719743514,0.20015891690056392,4578.580293590894,226.0460398794745,179.9223008328501,0.8142010417896811,0.4104740622735271,2511.6980900402555,2803.807373046875,3298.596923828125,3793.386474609375
13.95510045332414,10480.753163478197,7.383141418470369,0.3184907486427578,2354.709318623068,229.49933824699795,55.25169678274231,0.6931931030772432,0.34577976855321596,2514.9731557075593,1731.697265625,2037.2908935546875,2342.884521484375
326.43443565993397,8779.45855364317,2.631681006291731,0.3031203939177332,2229.3229089298884,162.9699005372711,136.8464213381117,0.7977254742690301,0.3178931017254487,3804.5699958016958,2464.638916015625,2899.5751953125,3334.511474609375
98.8699834166902,11873.033459527669,66.55329741143687,0.23479568472115742,3834.4087488239957,153.05625886970472,59.13116139654463,0.37105140663129776,0.7459743259703511,2910.076439849288,5320.90771484375,6259.89111328125,7198.87451171875
123.81451049929879,7067.89315129145,25.148849181450533,0.32919239915784265,4960.4679391301615,140.70847123925785,153.61392660063115,0.5989726838637401,0.46644681043613856,1731.3183864547627,2098.7333984375,2469.09814453125,2839.462890625
151.8343866222195,7385.981322595671,46.610200752321745,0.19062702794030445,3368.149697437525,202.14133956846533,57.63908277558948,0.41255970088585325,0.5976953670740114,616.2940896236861,1061.851318359375,1249.23681640625,1436.622314453125
297.25483328673465,7047.811043374099,5.891431981881313,0.3150629371731502,3069.0971626978244,111.14317077598807,62.96423307781568,0.60348192217369,0.52643183066078,1914.5341730204898,1415.6456298828125,1665.4654541015625,1915.2852783203125
1.4151623834810922,10580.72086680313,5.332020133652384,0.130139625924581,2698.4692569802187,197.50436504586705,62.02106306777845,0.3277295001231759,0.6386241642190201,2587.8929676761254,3653.943359375,4298.7568359375,4943.5703125
305.1910427963351,9244.504735496448,683.625225975284,0.15035723152385183,5390.775332383583,246.02742244694002,58.74660245417504,0.25816537289403596,0.35895770022537077,612.1499357715643,1999.6221923828125,2352.49658203125,2705.37109375
246.254388084041,8321.325424535298,28.13085233962843,0.2853262402795723,3067.834976822514,106.47847557531026,180.74382025570625,0.49576935518077925,0.15068560773772,2602.404967922528,2939.77978515625,3458.564453125,3977.34912109375
200.3471684671786,9884.465818159351,81.48771484527497,0.294498683504183,4561.015194188951,180.8187075018994,155.4321798589824,0.5242318781809979,0.4480067880234915,2911.4049932498224,2936.301513671875,3454.472412109375,3972.643310546875
362.0949431227695,11142.439901935284,29.710279929854646,0.16721148749109122,5240.347373295993,217.93012621964576,52.32559615595332,0.7400761022889768,0.46917001887994325,637.8781209603511,411.042236328125,483.5790710449219,556.1159057617188
144.8285636404649,10136.210013663023,224.17656626437812,0.15772518167425809,5637.325581786675,226.79232887199228,65.45404304797057,0.6439922225556508,0.6807535559102936,1809.6867911303602,1309.552001953125,1540.6494140625,1771.746826171875
93.41815798841209,11735.915838825244,206.20496793663781,0.18382686710464524,4843.07485027601,105.6508833534063,109.23287647299746,0.6944792437586487,0.20362631094681924,769.3276109489162,1931.3447265625,2272.170166015625,2612.99560546875
77.8863679792446,7442.976181268219,23.375776236334744,0.2486042431426589,4805.326192512595,242.6821869352205,73.33741016104491,0.34557348660996734,0.6053661177497847,3768.3750600287694,1038.2408447265625,1221.459716796875,1404.6785888671875
107.4466545877126,5546.992254026147,6.679091226918717,0.08776473402487611,2193.3012238887773,222.01150174349323,43.15192518714756,0.5018479734671922,0.6390560920984727,3074.97140231997,3539.70849609375,4164.36279296875,4789.01708984375
272.9880152978909,8669.348470131281,238.99801350561583,0.08374572021719576,4801.244147565425,157.46959406632087,192.00879078866237,0.8302687040212329,0.19542746820727086,1394.1292070546147,2197.87646484375,2585.737060546875,2973.59765625
27.136490717976105,8182.035616951932,191.0605847109816,0.22849361679228275,4776.64816246839,109.43987066911994,197.9742086485255,0.5117397091168617,0.500131387753018,2063.187626883038,2598.0517578125,3056.531494140625,3515.01123046875
270.61461703025435,6288.361732762831,143.11120814389818,0.15588297211844088,2251.800926850897,162.54058550051502,123.93815706221302,0.11625593854656802,0.4024606084537403,3295.904931703842,4843.71240234375,5698.48486328125,6553.25732421875
322.65178951898974,11452.159282860064,390.861531322687,0.25699344011582337,5746.053083785541,236.91420538348356,106.0141750012069,0.7208402400531871,0.4034076164877409,1913.7328677198882,2092.973876953125,2462.322021484375,2831.670166015625
94.77529654003104,6835.352990832602,5.947323497778964,0.315687552286483,4389.274886553152,120.43113060512579,168.79559806070037,0.6585616683570608,0.4791022673120866,942.3713942564927,2007.2420654296875,2361.461181640625,2715.680419921875
280.0285161548936,10154.98936513856,6.201746896750891,0.1444424408084531,3122.258454868603,229.1370813135503,34.70388763040994,0.3205245227049195,0.5236590229139116,2580.0727661693895,1089.2025146484375,1281.4146728515625,1473.6268310546875
156.5610846619278,9616.769084134712,834.1338332455293,0.32110878777200885,2091.0874119498926,101.89189333573142,178.167356321716,0.7808367941490618,0.6234679375709418,1227.804587369522,2241.031005859375,2636.507080078125,3031.983154296875
342.36814498147896,9874.962629461408,492.67610629909916,0.1571201869044796,5192.095988029312,191.1708554281684,130.84348254613073,0.43053192432352794,0.2015687671722228,3795.8277355445393,3002.2001953125,3532.0,4061.7998046875
245.76776562578914,8909.445033589252,53.24187549072944,0.13610427762052046,3625.202363316809,231.99901984764784,109.21634824845421,0.2746571454407142,0.32291313098446117,1907.5022828515812,1857.5908203125,2185.40087890625,2513.2109375
34.41060831356056,6051.522002063404,516.6651989812067,0.3019947050380855,3277.9027756019113,176.92754244549732,173.77178789602706,0.4564318856799833,0.07246475407862418,1320.9146643367174,2551.584716796875,3001.8642578125,3452.143798828125
131.82131618678744,8471.302325183078,6.496940563211584,0.19943506966697783,3451.6238866098047,123.51574993762797,91.19945134453147,0.8464117990603597,0.7111530363746574,3862.237828346766,2681.535400390625,3154.74755859375,3627.959716796875
4.114261799554584,7780.8630310262815,1.686914979203137,0.2899892958144645,3344.367718502498,183.21489980725303,68.31061389774291,0.3749426689316002,0.2036164668200412,2163.6757430574125,1964.1322021484375,2310.74365234375,2657.355224609375
287.52922768466397,10465.202261233379,333.6022817509388,0.14081626974122682,2801.7558164507495,136.81756929215044,192.44458237378504,0.47422442960068445,0.42157112665532,1260.257353699968,2993.158447265625,3521.36279296875,4049.567138671875
236.32420442870122,7462.780349644352,4.6239694840819725,0.2927455507884065,4321.273321586254,241.05517930026014,100.63900348920927,0.37604917099645563,0.4532902640548511,1954.695674864004,1235.3062744140625,1453.3013916015625,1671.2965087890625
85.30565113533032,11458.6074715654,244.80286192320688,0.1997298365793701,5308.547666124687,164.58776033975334,194.5517506622227,0.6654336752144211,0.5064388463835271,2592.620828709094,2791.61083984375,3284.248046875,3776.88525390625
340.84419495085206,8334.368631564625,1.3320956801759767,0.1972900672461283,2259.3113313879403,115.8045415995768,56.99188564089471,0.8464792712010449,0.5424676338949341,3923.226617552732,5083.32177734375,5980.37841796875,6877.43505859375
101.67519158919198,6549.847591948481,2.583362127291427,0.1656311245586482,5916.958987064372,134.01119756633207,138.30816409867057,0.5047140708694351,0.2495654291406019,988.2663162312729,1847.43994140625,2173.458740234375,2499.4775390625
91.70356569100652,8318.713327183657,185.62946708865476,0.1418440410832679,5576.24814818792,180.8513525725532,129.85041685443636,0.8288240418500569,0.5388383742284352,1977.0398887249878,1566.1077880859375,1842.479736328125,2118.8515625
202.04122992075958,6912.425972659197,112.61060956927695,0.11911527619516493,5833.953778273539,210.31065638132026,30.905442561141353,0.7670423025266826,0.4026843382122285,3482.065685145357,990.8526611328125,1165.708984375,1340.5653076171875
194.9733005518181,9875.623485330649,146.33193699619207,0.1941180434445794,2709.6230352443326,122.91330003739318,81.05168723861429,0.42915092030328306,0.24088849524013517,2157.949838502841,2570.498046875,3024.115234375,3477.732421875
183.7529407623869,6184.168328891807,2.007744568944981,0.21684440567349977,3172.4249641731685,205.88587424605947,125.86063141112415,0.6340983371174805,0.18114880356497443,1547.5931225157265,2067.551513671875,2432.41357421875,2797.275634765625
277.2991290535275,9892.312413204807,867.5189927765794,0.33765753344768185,5942.546537891285,125.98777619170573,100.40634668706937,0.48133756332171707,0.13225602322176053,2689.339668172223,2781.37158203125,3272.20166015625,3763.03173828125
311.08606134156406,6321.552664346377,70.3081185901737,0.11586937566181263,3057.3423181520134,148.4875412780791,175.05491540557088,0.69523292857371,0.054484786059752335,810.1706063050449,2142.09326171875,2520.109619140625,2898.1259765625
326.4863679782434,10906.474659043677,9.859818088319578,0.13635559947772724,3806.365199148711,160.11477022830417,65.8478383654776,0.43633692201042107,0.31688080129055024,2370.1884489751474,775.8639526367188,912.7810668945312,1049.6982421875
310.73060085914824,9598.618355926303,913.7168781558448,0.19292078163147813,2853.586441263972,236.23990546481676,169.76612493133132,0.7437361562628053,0.08368783488590292,3392.5053693477307,1706.8507080078125,2008.0595703125,2309.2685546875
215.13777135731013,10738.337925251642,38.32916374066756,0.14242538137256744,4631.198616626147,148.03521261947236,132.04798618858126,0.6472834994045825,0.706852365445763,1597.5980449188824,1413.401123046875,1662.8248291015625,1912.24853515625
